"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","id","y__cascade","y_se__cascade","y_ranef__cascade"
"LAMBAYEQUE","LAMBAYEQUE",19,331346,5.73418722423086e-05,-9.76473703900779,66,131.942803188646,"8388",-9.76473703900779,131.942803188646,"8388"
"LIMA","BARRANCA",10,163008,6.13466823714174e-05,-9.69734071248345,66,127.570653503432,"8389",-9.69734071248345,127.570653503432,"8389"
"LIMA","CAÑETE",15,261442,5.73741020953022e-05,-9.76417610996334,66,131.905803102237,"8390",-9.76417610996334,131.905803102237,"8390"
"LIMA","HUARAL",13,206894,6.28341082873355e-05,-9.67342227910905,66,126.054094916804,"8391",-9.67342227910905,126.054094916804,"8391"
"LIMA","HUAROCHIRI",4,65822,6.07699553340828e-05,-9.70677084925068,66,128.173578156917,"8392",-9.70677084925068,128.173578156917,"8392"
"LIMA","HUAURA",19,254866,7.45489786789921e-05,-9.50271371553292,66,115.741222408443,"8393",-9.50271371553292,115.741222408443,"8393"
"LIMA","LIMA",460,9612705,4.78533357676117e-05,-9.94528219142969,66,144.407778930104,"8394",-9.94528219142969,144.407778930104,"8394"
"LIMA","OYON",2,19470,0.000102722136620442,-9.18250989135012,66,98.6181129124298,"8395",-9.18250989135012,98.6181129124298,"8395"
"LIMA","YAUYOS",1,23339,4.28467372209606e-05,-10.0555498793356,66,152.593105812478,"8396",-10.0555498793356,152.593105812478,"8396"
"LORETO","ALTO AMAZONAS",6,143702,4.1753072330239e-05,-10.0813453508145,66,154.573958162229,"8397",-10.0813453508145,154.573958162229,"8397"
"LORETO","DATEM DEL MARAÑON",1,59470,1.68152009416513e-05,-10.9872978763076,66,243.142803183572,"8398",-10.9872978763076,243.142803183572,"8398"
"LORETO","MAYNAS",14,553528,2.52923068029079e-05,-10.581064311593,66,198.449003102311,"8399",-10.581064311593,198.449003102311,"8399"
"LORETO","UCAYALI",1,63786,1.56774213777318e-05,-11.0569306666897,66,251.757250944016,"8400",-11.0569306666897,251.757250944016,"8400"
"MADRE DE DIOS","MANU",1,22975,4.3525571273123e-05,-10.0398670824415,66,151.401241518006,"8401",-10.0398670824415,151.401241518006,"8401"
"MADRE DE DIOS","TAMBOPATA",2,137290,1.45677034015587e-05,-11.1298625287424,66,261.107255721533,"8402",-11.1298625287424,261.107255721533,"8402"
"MOQUEGUA","GENERAL SANCHEZ CERRO",1,17387,5.75142347731063e-05,-9.76174088931684,66,131.745290975125,"8403",-9.76174088931684,131.745290975125,"8403"
"MOQUEGUA","ILO",13,81454,0.000159599283030913,-8.74221799222794,66,79.1313394047164,"8404",-8.74221799222794,79.1313394047164,"8404"
"MOQUEGUA","MARISCAL NIETO",5,93899,5.32487033940724e-05,-9.83866088427807,66,136.91091271265,"8405",-9.83866088427807,136.91091271265,"8405"
"PASCO","DANIEL ALCIDES CARRION",2,45998,4.34801513109266e-05,-10.0409087564271,66,151.480117424302,"8406",-10.0409087564271,151.480117424302,"8406"
"PASCO","OXAPAMPA",6,96269,6.23253591498821e-05,-9.68153896851291,66,126.566705356433,"8407",-9.68153896851291,126.566705356433,"8407"
"PASCO","PASCO",6,129637,4.62830827618658e-05,-9.97857576086266,66,146.83182444111,"8408",-9.97857576086266,146.83182444111,"8408"
"PIURA","AYABACA",5,133814,3.73652981003482e-05,-10.1920954374107,66,163.374925952091,"8409",-10.1920954374107,163.374925952091,"8409"
"PIURA","HUANCABAMBA",3,123803,2.42320460731969e-05,-10.6237163079848,66,202.726575820346,"8410",-10.6237163079848,202.726575820346,"8410"
"PIURA","MORROPON",12,177394,6.76460308691388e-05,-9.59974468487799,66,121.49490678525,"8411",-9.59974468487799,121.49490678525,"8411"
"PIURA","PAITA",8,144844,5.52318356300572e-05,-9.80216212556883,66,134.43503386838,"8412",-9.80216212556883,134.43503386838,"8412"
"PIURA","PIURA",36,881242,4.08514346796907e-05,-10.1031237133658,66,156.266339614661,"8413",-10.1031237133658,156.266339614661,"8413"
"PIURA","SECHURA",5,85877,5.82228070379729e-05,-9.74951733976968,66,130.942549017016,"8414",-9.74951733976968,130.942549017016,"8414"
"PIURA","SULLANA",21,344989,6.08715060480189e-05,-9.70510391688958,66,128.066794320823,"8415",-9.70510391688958,128.066794320823,"8415"
"PIURA","TALARA",13,155991,8.33381413030239e-05,-9.39140502337049,66,109.475689584954,"8416",-9.39140502337049,109.475689584954,"8416"
"PUNO","AZANGARO",7,116527,6.00719146635544e-05,-9.71830484833827,66,128.914890643496,"8417",-9.71830484833827,128.914890643496,"8417"
"PUNO","CARABAYA",4,78417,5.10093474629226e-05,-9.88154315257291,66,139.878134585527,"8418",-9.88154315257291,139.878134585527,"8418"
"PUNO","CHUCUITO",2,94298,2.12093575685592e-05,-10.7563642592552,66,216.628115434731,"8419",-10.7563642592552,216.628115434731,"8419"
"PUNO","EL COLLAO",3,68311,4.39167923174891e-05,-10.0309393532741,66,150.726913053267,"8420",-10.0309393532741,150.726913053267,"8420"
"PUNO","HUANCANE",1,60157,1.66231693734727e-05,-10.9987154124414,66,244.534818620247,"8421",-10.9987154124414,244.534818620247,"8421"
"PUNO","LAMPA",3,43552,6.88831741366642e-05,-9.58164793619584,66,120.400534002057,"8422",-9.58164793619584,120.400534002057,"8422"
"PUNO","MELGAR",6,70587,8.50014875260317e-05,-9.37166604279586,66,108.400534672653,"8423",-9.37166604279586,108.400534672653,"8423"
"PUNO","MOHO",1,20244,4.93973523019166e-05,-9.91359137867038,66,142.1376123433,"8424",-9.91359137867038,142.1376123433,"8424"
"PUNO","PUNO",25,228999,0.000109170782405163,-9.12168151411474,66,95.6638761074342,"8425",-9.12168151411474,95.6638761074342,"8425"
"PUNO","SAN ANTONIO DE PUTINA",1,37712,2.65167585914298e-05,-10.5339695183231,66,193.830634391775,"8426",-10.5339695183231,193.830634391775,"8426"
"PUNO","SAN ROMAN",39,323437,0.000120579896548632,-9.02236900091084,66,91.0295792546885,"8427",-9.02236900091084,91.0295792546885,"8427"
"PUNO","SANDIA",1,57327,1.74437873951192e-05,-10.9508106653034,66,238.747219364382,"8428",-10.9508106653034,238.747219364382,"8428"
"PUNO","YUNGUYO",2,38429,5.20440292487444e-05,-9.8615008749467,66,138.483396485967,"8429",-9.8615008749467,138.483396485967,"8429"
"SAN MARTIN","BELLAVISTA",1,60819,1.64422302241076e-05,-11.0095940392417,66,245.86854412315,"8430",-11.0095940392417,245.86854412315,"8430"
"SAN MARTIN","HUALLAGA",2,30047,6.65623855958998e-05,-9.61586969820779,66,122.478419743162,"8431",-9.61586969820779,122.478419743162,"8431"
"SAN MARTIN","LAMAS",1,90319,1.10718674918899e-05,-11.4021117706848,66,299.183137336427,"8432",-11.4021117706848,299.183137336427,"8432"
"SAN MARTIN","MARISCAL CACERES",3,70962,4.22761477974127e-05,-10.0689249059659,66,153.616994056604,"8433",-10.0689249059659,153.616994056604,"8433"
"SAN MARTIN","MOYOBAMBA",4,135453,2.95305382678863e-05,-10.4267050302297,66,183.708913871849,"8434",-10.4267050302297,183.708913871849,"8434"
"SAN MARTIN","PICOTA",2,44511,4.49327132618903e-05,-10.008121370927,66,149.017043522888,"8435",-10.008121370927,149.017043522888,"8435"
"SAN MARTIN","RIOJA",4,131248,3.04766548823601e-05,-10.3952737525128,66,180.844378882034,"8436",-10.3952737525128,180.844378882034,"8436"
"SAN MARTIN","SAN MARTIN",17,214538,7.92400413912687e-05,-9.44176762118339,66,112.267431978976,"8437",-9.44176762118339,112.267431978976,"8437"
"SAN MARTIN","TOCACHE",4,79159,5.05312093381675e-05,-9.89094238646548,66,140.537055362098,"8438",-9.89094238646548,140.537055362098,"8438"
"TACNA","TACNA",37,344291,0.000107467229756224,-9.13739451279216,66,96.4184194402567,"8439",-9.13739451279216,96.4184194402567,"8439"
"TACNA","TARATA",1,6932,0.000144258511252164,-8.84321069098764,66,83.2297907380551,"8440",-8.84321069098764,83.2297907380551,"8440"
"TUMBES","CONTRALMIRANTE VILLAR",3,23535,0.000127469725940089,-8.96684747272642,66,88.5372826658017,"8441",-8.96684747272642,88.5372826658017,"8441"
"TUMBES","TUMBES",8,173472,4.61169525917727e-05,-9.98216388796645,66,147.095486508131,"8442",-9.98216388796645,147.095486508131,"8442"
"TUMBES","ZARUMILLA",2,54514,3.66878233114429e-05,-10.210343655821,66,164.872397777475,"8443",-10.210343655821,164.872397777475,"8443"
"UCAYALI","ATALAYA",3,60677,4.94421279891887e-05,-9.91268717985611,66,142.073366536867,"8444",-9.91268717985611,142.073366536867,"8444"
"UCAYALI","CORONEL PORTILLO",17,449826,3.77923908355675e-05,-10.1807602355429,66,162.451601059261,"8445",-10.1807602355429,162.451601059261,"8445"
"UCAYALI","PADRE ABAD",1,75054,1.33237402403603e-05,-11.218485758817,66,272.937513145409,"8446",-11.218485758817,272.937513145409,"8446"
"AMAZONAS","BAGUA",2,84445,2.36840547101664e-05,-10.6464951719782,67,205.048715191696,"8447",-10.6464951719782,205.048715191696,"8447"
"AMAZONAS","CHACHAPOYAS",1,61379,1.62922172078398e-05,-11.0187038962712,67,246.991012205906,"8448",-11.0187038962712,246.991012205906,"8448"
"AMAZONAS","CONDORCANQUI",1,51796,1.93065101552243e-05,-10.8499019731761,67,227.000219987319,"8449",-10.8499019731761,227.000219987319,"8449"
"AMAZONAS","LUYA",1,48552,2.05964738836711e-05,-10.7855472159871,67,219.812213751414,"8450",-10.7855472159871,219.812213751414,"8450"
"AMAZONAS","UTCUBAMBA",6,120694,4.97124960644274e-05,-9.90724468042157,67,141.687274992358,"8451",-9.90724468042157,141.687274992358,"8451"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,67,82.2096665501193,"8452",-8.81854578616273,82.2096665501193,"8452"
"ANCASH","ANTONIO RAIMONDI",2,14714,0.000135924969416882,-8.90267209042685,67,85.7414219276883,"8453",-8.90267209042685,85.7414219276883,"8453"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,67,113.047101526265,"8454",-9.45560911905976,113.047101526265,"8454"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,67,222.605536633301,"8455",-10.8108026221972,222.605536633301,"8455"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,67,166.065458561999,"8456",-10.2247640786323,166.065458561999,"8456"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,67,160.875686490019,"8457",-10.1612638662668,160.875686490019,"8457"
"ANCASH","HUARI",5,64695,7.72857253265322e-05,-9.46670822168318,67,113.676206226661,"8458",-9.46670822168318,113.676206226661,"8458"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,67,119.442945726763,"8459",-9.56567763148596,119.442945726763,"8459"
"ANCASH","PALLASCA",2,25713,7.77816668611208e-05,-9.46031997474734,67,113.31368965816,"8460",-9.46031997474734,113.31368965816,"8460"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,67,116.913604180755,"8461",-9.52287047244324,116.913604180755,"8461"
"ANCASH","SANTA",25,468829,5.33243464034861e-05,-9.8372439907415,67,136.81395296846,"8462",-9.8372439907415,136.81395296846,"8462"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,67,121.380645381734,"8463",-9.59786287485758,121.380645381734,"8463"
"APURIMAC","ABANCAY",6,117485,5.10703494063072e-05,-9.88035030682767,67,139.794732940477,"8464",-9.88035030682767,139.794732940477,"8464"
"APURIMAC","ANDAHUAYLAS",4,151896,2.63338073418655e-05,-10.5408667859254,67,194.500239216516,"8465",-10.5408667859254,194.500239216516,"8465"
"APURIMAC","ANTABAMBA",1,11783,8.48680302130188e-05,-9.37323548736395,67,108.485632372477,"8466",-9.37323548736395,108.485632372477,"8466"
"APURIMAC","CHINCHEROS",2,47855,4.17929161007209e-05,-10.0803938121382,67,154.500434104092,"8467",-10.0803938121382,154.500434104092,"8467"
"APURIMAC","COTABAMBAS",4,54762,7.30433512289544e-05,-9.52308932691953,67,116.926398413568,"8468",-9.52308932691953,116.926398413568,"8468"
"APURIMAC","GRAU",1,22087,4.52755014261783e-05,-10.0005382147256,67,148.453103550862,"8469",-10.0005382147256,148.453103550862,"8469"
"AREQUIPA","AREQUIPA",268,1165606,0.000229923318857315,-8.37732986784417,67,65.9347049852119,"8470",-8.37732986784417,65.9347049852119,"8470"
"AREQUIPA","CAMANA",11,63248,0.000173918542878826,-8.65634869615862,67,75.8057652209041,"8471",-8.65634869615862,75.8057652209041,"8471"
"AREQUIPA","CARAVELI",4,44179,9.05407546571901e-05,-9.30860661540551,67,105.036016717999,"8472",-9.30860661540551,105.036016717999,"8472"
"AREQUIPA","CASTILLA",8,37741,0.000211971065949498,-8.45858912272193,67,68.6687734774314,"8473",-8.45858912272193,68.6687734774314,"8473"
"AREQUIPA","CAYLLOMA",24,96625,0.000248382923673997,-8.30013643239842,67,63.4383276721212,"8474",-8.30013643239842,63.4383276721212,"8474"
"AREQUIPA","CONDESUYOS",2,17926,0.000111569786901707,-9.09996437279435,67,94.6307225858026,"8475",-9.09996437279435,94.6307225858026,"8475"
"AREQUIPA","ISLAY",12,58026,0.000206803846551546,-8.48325638202964,67,69.520953129744,"8476",-8.48325638202964,69.520953129744,"8476"
"AREQUIPA","LA UNION",1,14087,7.09874352239654e-05,-9.55159995654731,67,118.605158228979,"8477",-9.55159995654731,118.605158228979,"8477"
"AYACUCHO","CANGALLO",2,33223,6.01992595491075e-05,-9.71619073375748,67,128.778692215954,"8478",-9.71619073375748,128.778692215954,"8478"
"AYACUCHO","HUAMANGA",8,305662,2.6172700564676e-05,-10.5469801592202,67,195.095675067433,"8479",-10.5469801592202,195.095675067433,"8479"
"AYACUCHO","HUANCA SANCOS",1,8711,0.000114797382619676,-9.07147115300631,67,93.2921135583619,"8480",-9.07147115300631,93.2921135583619,"8480"
"AYACUCHO","HUANTA",3,99310,3.02084382237438e-05,-10.4040843949874,67,181.64281385498,"8481",-10.4040843949874,181.64281385498,"8481"
"AYACUCHO","LA MAR",2,79071,2.52937233625476e-05,-10.5810085261876,67,198.443467900465,"8482",-10.5810085261876,198.443467900465,"8482"
"AYACUCHO","LUCANAS",4,54415,7.35091426996233e-05,-9.51674131848202,67,116.555861885047,"8483",-9.51674131848202,116.555861885047,"8483"
"AYACUCHO","PARINACOCHAS",3,29774,0.000100759051521462,-9.20178654527165,67,99.5732219616702,"8484",-9.20178654527165,99.5732219616702,"8484"
"AYACUCHO","PAUCAR DEL SARA SARA",2,9960,0.000200803212851406,-8.51268729397954,67,70.5515499081712,"8485",-8.51268729397954,70.5515499081712,"8485"
"AYACUCHO","SUCRE",1,9565,0.000104547830632514,-9.16490983902899,67,97.7540782785153,"8486",-9.16490983902899,97.7540782785153,"8486"
"AYACUCHO","VICTOR FAJARDO",2,20523,9.74516396238367e-05,-9.23512868300118,67,101.247128136516,"8487",-9.23512868300118,101.247128136516,"8487"
"CAJAMARCA","CAJABAMBA",2,82286,2.43054711615585e-05,-10.6207032228677,67,202.421389551899,"8488",-10.6207032228677,202.421389551899,"8488"
"CAJAMARCA","CAJAMARCA",10,379923,2.63211229643902e-05,-10.5413467554437,67,194.54692191092,"8489",-10.5413467554437,194.54692191092,"8489"
"CAJAMARCA","CELENDIN",1,85348,1.1716736185968e-05,-11.3459937105149,67,290.905029633583,"8490",-11.3459937105149,290.905029633583,"8490"
"CAJAMARCA","CUTERVO",3,127579,2.35148417843062e-05,-10.6536351544351,67,205.782045518905,"8491",-10.6536351544351,205.782045518905,"8491"
"CAJAMARCA","HUALGAYOC",1,85607,1.1681287745161e-05,-11.3489980694878,67,291.342349585906,"8492",-11.3489980694878,291.342349585906,"8492"
"CAJAMARCA","JAEN",8,202868,3.94345091389475e-05,-10.1383366183792,67,159.041998553937,"8493",-10.1383366183792,159.041998553937,"8493"
"CAJAMARCA","SAN IGNACIO",6,145735,4.1170617902357e-05,-10.09535974212,67,155.660891861004,"8494",-10.09535974212,155.660891861004,"8494"
"CAJAMARCA","SAN MARCOS",1,51730,1.933114247052e-05,-10.8486334969973,67,226.85629344817,"8495",-10.8486334969973,226.85629344817,"8495"
"CAJAMARCA","SAN MIGUEL",4,48059,8.3231028527435e-05,-9.3926895868234,67,109.546026405475,"8496",-9.3926895868234,109.546026405475,"8496"
"CAJAMARCA","SAN PABLO",1,22708,4.403734366743e-05,-10.0282043386604,67,150.520933769517,"8497",-10.0282043386604,150.520933769517,"8497"
"CALLAO","CALLAO",43,1129854,3.80580145753345e-05,-10.173774741686,67,161.885188472371,"8498",-10.173774741686,161.885188472371,"8498"
"CUSCO","ACOMAYO",1,25126,3.97994109687177e-05,-10.1291489968662,67,158.313065282895,"8499",-10.1291489968662,158.313065282895,"8499"
"CUSCO","CALCA",2,72394,2.76265988894107e-05,-10.4931183567997,67,189.911690714284,"8500",-10.4931183567997,189.911690714284,"8500"
"CUSCO","CANAS",1,36149,2.76632825251044e-05,-10.4917961827347,67,189.786184048219,"8501",-10.4917961827347,189.786184048219,"8501"
"CUSCO","CANCHIS",15,107291,0.000139806693944506,-8.874534829371,67,84.5436031332727,"8502",-8.874534829371,84.5436031332727,"8502"
"CUSCO","CHUMBIVILCAS",2,73171,2.73332331114786e-05,-10.5037553922436,67,190.924430156041,"8503",-10.5037553922436,190.924430156041,"8503"
"CUSCO","CUSCO",22,495343,4.44136689122487e-05,-10.0197142493907,67,149.883319994156,"8504",-10.0197142493907,149.883319994156,"8504"
"CUSCO","ESPINAR",1,64358,1.55380838435004e-05,-11.0658013467531,67,252.876359937245,"8505",-11.0658013467531,252.876359937245,"8505"
"CUSCO","LA CONVENCION",5,173482,2.88214339239806e-05,-10.4509275794692,67,185.947391021454,"8506",-10.4509275794692,185.947391021454,"8506"
"CUSCO","PARURO",1,27951,3.57768952810275e-05,-10.2354170551468,67,166.952364226363,"8507",-10.2354170551468,166.952364226363,"8507"
"CUSCO","PAUCARTAMBO",2,48837,4.09525564633372e-05,-10.100657447188,67,156.073761182419,"8508",-10.100657447188,156.073761182419,"8508"
"CUSCO","QUISPICANCHI",6,100658,5.96077808023207e-05,-9.72604821436099,67,129.414975696228,"8509",-9.72604821436099,129.414975696228,"8509"
"CUSCO","URUBAMBA",3,69378,4.32413733460175e-05,-10.0464028746327,67,151.896814343259,"8510",-10.0464028746327,151.896814343259,"8510"
"HUANCAVELICA","ANGARAES",2,52535,3.80698581897782e-05,-10.1734644064412,67,161.860071081329,"8511",-10.1734644064412,161.860071081329,"8511"
"HUANCAVELICA","HUANCAVELICA",7,121156,5.77767506355443e-05,-9.75719479745304,67,131.446167966387,"8512",-9.75719479745304,131.446167966387,"8512"
"HUANCAVELICA","HUAYTARA",1,17274,5.78904712284358e-05,-9.7552318500797,67,131.317220301036,"8513",-9.7552318500797,131.317220301036,"8513"
"HUANUCO","AMBO",3,53311,5.62735645551575e-05,-9.78351022290184,67,133.187127287567,"8514",-9.78351022290184,133.187127287567,"8514"
"HUANUCO","HUAMALIES",1,54319,1.84097645391115e-05,-10.8972121521993,67,232.433944759502,"8515",-10.8972121521993,232.433944759502,"8515"
"HUANUCO","HUANUCO",14,307532,4.55237178570035e-05,-9.99508284822079,67,148.048722269285,"8516",-9.99508284822079,148.048722269285,"8516"
"HUANUCO","LEONCIO PRADO",9,134705,6.68126647117776e-05,-9.61212230064829,67,122.249146938707,"8517",-9.61212230064829,122.249146938707,"8517"
"ICA","CHINCHA",22,262935,8.36708692262346e-05,-9.38742523350961,67,109.258061065998,"8518",-9.38742523350961,109.258061065998,"8518"
"ICA","ICA",40,444688,8.99507070125571e-05,-9.3151376350399,67,105.379573500479,"8519",-9.3151376350399,105.379573500479,"8519"
"ICA","NAZCA",7,78445,8.92344955064058e-05,-9.32312285680608,67,105.801154176257,"8520",-9.32312285680608,105.801154176257,"8520"
"ICA","PALPA",3,15383,0.000195020477150101,-8.54189335864088,67,71.5893757316467,"8521",-8.54189335864088,71.5893757316467,"8521"
"ICA","PISCO",22,173731,0.00012663255262446,-8.9734315768459,67,88.8292323025977,"8522",-8.9734315768459,88.8292323025977,"8522"
"JUNIN","CHANCHAMAYO",10,172048,5.81233144238817e-05,-9.75122469196659,67,131.054379267998,"8523",-9.75122469196659,131.054379267998,"8523"
"JUNIN","CHUPACA",5,57717,8.6629589202488e-05,-9.35271544978912,67,107.378258299802,"8524",-9.35271544978912,107.378258299802,"8524"
"JUNIN","CONCEPCION",6,60639,9.89462227279474e-05,-9.21992392054993,67,100.480327319667,"8525",-9.21992392054993,100.480327319667,"8525"
"JUNIN","HUANCAYO",59,580160,0.000101696083838941,-9.19253892375342,67,99.1138770071003,"8526",-9.19253892375342,99.1138770071003,"8526"
"JUNIN","JAUJA",10,90655,0.000110308311731289,-9.11132513953414,67,95.1697909767233,"8527",-9.11132513953414,95.1697909767233,"8527"
"JUNIN","JUNIN",1,24703,4.04809132494029e-05,-10.112212718906,67,156.978108520812,"8528",-10.112212718906,156.978108520812,"8528"
"JUNIN","SATIPO",4,234377,1.70665210323539e-05,-10.9725495225509,67,241.356419794804,"8529",-10.9725495225509,241.356419794804,"8529"
