"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","y_low","y_upp","id","y__cascade","y_se__cascade","y_ranef__cascade"
"HUANUCO","HUANUCO",2,307532,6.50338826528621e-06,-11.9352209993584,40,0.704293581229467,-13.3156364185682,-10.5548055801486,"4528",-11.9352209993584,0.704293581229467,"4528"
"HUANUCO","HUANUCO",2,307532,6.50338826528621e-06,-11.9352209993584,41,0.704293581229467,-13.3156364185682,-10.5548055801486,"4529",-11.9352209993584,0.704293581229467,"4529"
"HUANUCO","HUANUCO",10,307532,3.25169413264311e-05,-10.3321509986979,42,0.31597000261914,-10.9514522038314,-9.71284979356435,"4530",-10.3321509986979,0.31597000261914,"4530"
"HUANUCO","HUANUCO",9,307532,2.9265247193788e-05,-10.4373340792641,43,0.333032621232265,-11.0900780168793,-9.78459014164884,"4531",-10.4373340792641,0.333032621232265,"4531"
"HUANUCO","HUANUCO",10,307532,3.25169413264311e-05,-10.3321509986979,44,0.31597000261914,-10.9514522038314,-9.71284979356435,"4532",-10.3321509986979,0.31597000261914,"4532"
"HUANUCO","HUANUCO",15,307532,4.87754119896466e-05,-9.92721838484202,45,0.25805502675242,-10.4330062372768,-9.42143053240728,"4533",-9.92721838484202,0.25805502675242,"4533"
"HUANUCO","HUANUCO",26,307532,8.45440474487208e-05,-9.37762284155941,46,0.196047541210394,-9.76187602233179,-8.99336966078704,"4534",-9.37762284155941,0.196047541210394,"4534"
"HUANUCO","HUANUCO",46,307532,0.000149577930101583,-8.80734534803579,47,0.14740529761393,-9.09625973135909,-8.51843096471249,"4535",-8.80734534803579,0.14740529761393,"4535"
"HUANUCO","HUANUCO",68,307532,0.000221115201019731,-8.41659151125748,48,0.121240142294076,-8.65422219015387,-8.1789608323611,"4536",-8.41659151125748,0.121240142294076,"4536"
"HUANUCO","HUANUCO",79,307532,0.000256883836478805,-8.26668411133035,49,0.112482948052278,-8.48715068951282,-8.04621753314789,"4537",-8.26668411133035,0.112482948052278,"4537"
"HUANUCO","HUANUCO",97,307532,0.000315414330866381,-8.06145855247534,50,0.101510230269434,-8.26041860380343,-7.86249850114725,"4538",-8.06145855247534,0.101510230269434,"4538"
"HUANUCO","HUANUCO",74,307532,0.00024062536581559,-8.33205319220273,51,0.116221088095688,-8.55984652487028,-8.10425985953518,"4539",-8.33205319220273,0.116221088095688,"4539"
"HUANUCO","HUANUCO",72,307532,0.000234121977550304,-8.35944616315633,52,0.117824242872591,-8.5903816791866,-8.12851064712605,"4540",-8.35944616315633,0.117824242872591,"4540"
"HUANUCO","HUANUCO",32,307532,0.000104054212244579,-9.17009876914681,53,0.176723328675035,-9.51647649334988,-8.82372104494374,"4541",-9.17009876914681,0.176723328675035,"4541"
"HUANUCO","HUANUCO",24,307532,7.80406591834346e-05,-9.45761431244792,54,0.204048186527,-9.85754875804084,-9.057679866855,"4542",-9.45761431244792,0.204048186527,"4542"
"HUANUCO","HUANUCO",20,307532,6.50338826528621e-05,-9.63980266588547,55,0.223510156279972,-10.0778825721942,-9.20172275957672,"4543",-9.63980266588547,0.223510156279972,"4543"
"HUANUCO","HUANUCO",21,307532,6.82855767855052e-05,-9.59105055800738,56,0.218127373679364,-10.0185802104189,-9.16352090559582,"4544",-9.59105055800738,0.218127373679364,"4544"
"HUANUCO","HUANUCO",18,307532,5.85304943875759e-05,-9.74507438916197,57,0.235590697928938,-10.2068321571027,-9.28331662122125,"4545",-9.74507438916197,0.235590697928938,"4545"
"HUANUCO","HUANUCO",19,307532,6.1782188520219e-05,-9.69105389974118,58,0.229312132126251,-10.1405056787086,-9.24160212077373,"4546",-9.69105389974118,0.229312132126251,"4546"
"HUANUCO","HUANUCO",18,307532,5.85304943875759e-05,-9.74507438916197,59,0.235590697928938,-10.2068321571027,-9.28331662122125,"4547",-9.74507438916197,0.235590697928938,"4547"
"HUANUCO","HUANUCO",17,307532,5.52788002549328e-05,-9.80218057587201,60,0.242414891967576,-10.2773137641285,-9.32704738761556,"4548",-9.80218057587201,0.242414891967576,"4548"
"HUANUCO","HUANUCO",17,307532,5.52788002549328e-05,-9.80218057587201,61,0.242414891967576,-10.2773137641285,-9.32704738761556,"4549",-9.80218057587201,0.242414891967576,"4549"
"HUANUCO","HUANUCO",23,307532,7.47889650507915e-05,-9.50014496810594,62,0.208434142538207,-9.90867588748083,-9.09161404873106,"4550",-9.50014496810594,0.208434142538207,"4550"
"HUANUCO","HUANUCO",21,307532,6.82855767855052e-05,-9.59105055800738,63,0.218127373679364,-10.0185802104189,-9.16352090559582,"4551",-9.59105055800738,0.218127373679364,"4551"
"HUANUCO","HUANUCO",24,307532,7.80406591834346e-05,-9.45761431244792,64,0.204048186527,-9.85754875804084,-9.057679866855,"4552",-9.45761431244792,0.204048186527,"4552"
"HUANUCO","HUANUCO",24,307532,7.80406591834346e-05,-9.45761431244792,65,0.204048186527,-9.85754875804084,-9.057679866855,"4553",-9.45761431244792,0.204048186527,"4553"
"HUANUCO","HUANUCO",40,307532,0.000130067765305724,-8.94705514863596,66,0.158071992225713,-9.25687625339836,-8.63723404387357,"4554",-8.94705514863596,0.158071992225713,"4554"
"HUANUCO","HUANUCO",29,307532,9.42991298466501e-05,-9.2684871575317,67,0.185635387395192,-9.63233251682627,-8.90464179823712,"4555",-9.2684871575317,0.185635387395192,"4555"
"HUANUCO","HUANUCO",26,307532,8.45440474487208e-05,-9.37762284155941,68,0.196047541210394,-9.76187602233179,-8.99336966078704,"4556",-9.37762284155941,0.196047541210394,"4556"
"HUANUCO","HUANUCO",23,307532,7.47889650507915e-05,-9.50014496810594,69,0.208434142538207,-9.90867588748083,-9.09161404873106,"4557",-9.50014496810594,0.208434142538207,"4557"
"HUANUCO","HUANUCO",14,307532,4.55237178570035e-05,-9.99613516835909,70,0.267102602029505,-10.5196562683369,-9.47261406838126,"4558",-9.99613516835909,0.267102602029505,"4558"
"HUANUCO","HUANUCO",7,307532,2.27618589285017e-05,-10.6881417235505,71,0.377529050525659,-11.4280986625807,-9.94818478452017,"4559",-10.6881417235505,0.377529050525659,"4559"
"HUANUCO","HUANUCO",9,307532,2.9265247193788e-05,-10.4373340792641,72,0.333032621232265,-11.0900780168793,-9.78459014164884,"4560",-10.4373340792641,0.333032621232265,"4560"
"HUANUCO","HUANUCO",6,307532,1.95101647958586e-05,-10.8419124838554,73,0.407701189251143,-11.6410068147876,-10.0428181529231,"4561",-10.8419124838554,0.407701189251143,"4561"
"HUANUCO","HUANUCO",7,307532,2.27618589285017e-05,-10.6881417235505,74,0.377529050525659,-11.4280986625807,-9.94818478452017,"4562",-10.6881417235505,0.377529050525659,"4562"
"HUANUCO","HUANUCO",8,307532,2.60135530611449e-05,-10.5548953653201,75,0.353195848875829,-11.2471592291167,-9.86263150152343,"4563",-10.5548953653201,0.353195848875829,"4563"
"HUANUCO","HUANUCO",6,307532,1.95101647958586e-05,-10.8419124838554,76,0.407701189251143,-11.6410068147876,-10.0428181529231,"4564",-10.8419124838554,0.407701189251143,"4564"
"HUANUCO","HUANUCO",1,307532,3.25169413264311e-06,-12.6204648938327,77,0.992094992346329,-14.5649710788315,-10.6759587088339,"4565",-12.6204648938327,0.992094992346329,"4565"
"HUANUCO","HUANUCO",3,307532,9.75508239792932e-06,-11.5324042615857,78,0.575814346291527,-12.6610003803171,-10.4038081428543,"4566",-11.5324042615857,0.575814346291527,"4566"
"HUANUCO","HUANUCO",2,307532,6.50338826528621e-06,-11.9352209993584,79,0.704293581229467,-13.3156364185682,-10.5548055801486,"4567",-11.9352209993584,0.704293581229467,"4567"
"HUANUCO","HUANUCO",3,307532,9.75508239792932e-06,-11.5324042615857,80,0.575814346291527,-12.6610003803171,-10.4038081428543,"4568",-11.5324042615857,0.575814346291527,"4568"
"HUANUCO","HUANUCO",2,307532,6.50338826528621e-06,-11.9352209993584,82,0.704293581229467,-13.3156364185682,-10.5548055801486,"4569",-11.9352209993584,0.704293581229467,"4569"
"HUANUCO","HUANUCO",2,307532,6.50338826528621e-06,-11.9352209993584,83,0.704293581229467,-13.3156364185682,-10.5548055801486,"4570",-11.9352209993584,0.704293581229467,"4570"
"HUANUCO","HUANUCO",3,307532,9.75508239792932e-06,-11.5324042615857,84,0.575814346291527,-12.6610003803171,-10.4038081428543,"4571",-11.5324042615857,0.575814346291527,"4571"
"HUANUCO","LAURICOCHA",0,19746,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"4572",-16.7717433995265,1,"4572"
"HUANUCO","LAURICOCHA",0,19746,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"4573",-16.7717433995265,1,"4573"
"HUANUCO","LAURICOCHA",0,19746,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"4574",-16.7717433995265,1,"4574"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,17,0.999461521226777,-11.8486242486337,-7.93073508542472,"4575",-9.8896796670292,0.999461521226777,"4575"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,18,0.706889467363005,-10.5825489863459,-7.81154227428296,"4576",-9.19704563031445,0.706889467363005,"4576"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,26,0.999461521226777,-11.8486242486337,-7.93073508542472,"4577",-9.8896796670292,0.999461521226777,"4577"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,30,0.706889467363005,-10.5825489863459,-7.81154227428296,"4578",-9.19704563031445,0.706889467363005,"4578"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,32,0.999461521226777,-11.8486242486337,-7.93073508542472,"4579",-9.8896796670292,0.999461521226777,"4579"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,47,0.999461521226777,-11.8486242486337,-7.93073508542472,"4580",-9.8896796670292,0.999461521226777,"4580"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,48,0.706889467363005,-10.5825489863459,-7.81154227428296,"4581",-9.19704563031445,0.706889467363005,"4581"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,49,0.706889467363005,-10.5825489863459,-7.81154227428296,"4582",-9.19704563031445,0.706889467363005,"4582"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,50,0.706889467363005,-10.5825489863459,-7.81154227428296,"4583",-9.19704563031445,0.706889467363005,"4583"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,52,0.999461521226777,-11.8486242486337,-7.93073508542472,"4584",-9.8896796670292,0.999461521226777,"4584"
"HUANUCO","LAURICOCHA",3,19746,0.000151929504709815,-8.79175162868617,53,0.57720759646665,-9.92307851776081,-7.66042473961154,"4585",-8.79175162868617,0.57720759646665,"4585"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,54,0.999461521226777,-11.8486242486337,-7.93073508542472,"4586",-9.8896796670292,0.999461521226777,"4586"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,55,0.999461521226777,-11.8486242486337,-7.93073508542472,"4587",-9.8896796670292,0.999461521226777,"4587"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,56,0.999461521226777,-11.8486242486337,-7.93073508542472,"4588",-9.8896796670292,0.999461521226777,"4588"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,57,0.999461521226777,-11.8486242486337,-7.93073508542472,"4589",-9.8896796670292,0.999461521226777,"4589"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,61,0.706889467363005,-10.5825489863459,-7.81154227428296,"4590",-9.19704563031445,0.706889467363005,"4590"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,63,0.706889467363005,-10.5825489863459,-7.81154227428296,"4591",-9.19704563031445,0.706889467363005,"4591"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,64,0.999461521226777,-11.8486242486337,-7.93073508542472,"4592",-9.8896796670292,0.999461521226777,"4592"
"HUANUCO","LAURICOCHA",3,19746,0.000151929504709815,-8.79175162868617,65,0.57720759646665,-9.92307851776081,-7.66042473961154,"4593",-8.79175162868617,0.57720759646665,"4593"
"HUANUCO","LAURICOCHA",3,19746,0.000151929504709815,-8.79175162868617,66,0.57720759646665,-9.92307851776081,-7.66042473961154,"4594",-8.79175162868617,0.57720759646665,"4594"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,67,0.706889467363005,-10.5825489863459,-7.81154227428296,"4595",-9.19704563031445,0.706889467363005,"4595"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,68,0.706889467363005,-10.5825489863459,-7.81154227428296,"4596",-9.19704563031445,0.706889467363005,"4596"
"HUANUCO","LAURICOCHA",2,19746,0.00010128633647321,-9.19704563031445,69,0.706889467363005,-10.5825489863459,-7.81154227428296,"4597",-9.19704563031445,0.706889467363005,"4597"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,71,0.999461521226777,-11.8486242486337,-7.93073508542472,"4598",-9.8896796670292,0.999461521226777,"4598"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,75,0.999461521226777,-11.8486242486337,-7.93073508542472,"4599",-9.8896796670292,0.999461521226777,"4599"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,81,0.999461521226777,-11.8486242486337,-7.93073508542472,"4600",-9.8896796670292,0.999461521226777,"4600"
"HUANUCO","LAURICOCHA",1,19746,5.06431682366049e-05,-9.8896796670292,86,0.999461521226777,-11.8486242486337,-7.93073508542472,"4601",-9.8896796670292,0.999461521226777,"4601"
"HUANUCO","LEONCIO PRADO",0,134705,0,-16.7717433995265,0,1,-18.7317433995265,-14.8117433995265,"4602",-16.7717433995265,1,"4602"
"HUANUCO","LEONCIO PRADO",0,134705,0,-16.7717433995265,1,1,-18.7317433995265,-14.8117433995265,"4603",-16.7717433995265,1,"4603"
"HUANUCO","LEONCIO PRADO",0,134705,0,-16.7717433995265,2,1,-18.7317433995265,-14.8117433995265,"4604",-16.7717433995265,1,"4604"
"HUANUCO","LEONCIO PRADO",1,134705,7.42362941241973e-06,-11.8038603008832,11,0.996511271791894,-13.7570223935953,-9.85069820817109,"4605",-11.8038603008832,0.996511271791894,"4605"
"HUANUCO","LEONCIO PRADO",1,134705,7.42362941241973e-06,-11.8038603008832,12,0.996511271791894,-13.7570223935953,-9.85069820817109,"4606",-11.8038603008832,0.996511271791894,"4606"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,13,0.705866161799919,-12.4976957937838,-9.73070043952809,"4607",-11.1141981166559,0.705866161799919,"4607"
"HUANUCO","LEONCIO PRADO",4,134705,2.96945176496789e-05,-10.422797999319,14,0.499555230994339,-11.4019262520679,-9.44366974657012,"4608",-10.422797999319,0.499555230994339,"4608"
"HUANUCO","LEONCIO PRADO",4,134705,2.96945176496789e-05,-10.422797999319,15,0.499555230994339,-11.4019262520679,-9.44366974657012,"4609",-10.422797999319,0.499555230994339,"4609"
"HUANUCO","LEONCIO PRADO",3,134705,2.22708882372592e-05,-10.7098973781607,16,0.576670799677775,-11.8401721455291,-9.57962261079223,"4610",-10.7098973781607,0.576670799677775,"4610"
"HUANUCO","LEONCIO PRADO",16,134705,0.000118778070598716,-9.037815941563,17,0.249930427860164,-9.52767958016892,-8.54795230295707,"4611",-9.037815941563,0.249930427860164,"4611"
"HUANUCO","LEONCIO PRADO",17,134705,0.000126201700011135,-8.97721706840768,18,0.242470351664614,-9.45245895767032,-8.50197517914503,"4612",-8.97721706840768,0.242470351664614,"4612"
"HUANUCO","LEONCIO PRADO",14,134705,0.000103930811773876,-9.17128480448489,19,0.267180496402006,-9.69495857743282,-8.64761103153696,"4613",-9.17128480448489,0.267180496402006,"4613"
"HUANUCO","LEONCIO PRADO",26,134705,0.000193014364722913,-8.55247649441741,20,0.196070785210324,-8.93677523342965,-8.16817775540517,"4614",-8.55247649441741,0.196070785210324,"4614"
"HUANUCO","LEONCIO PRADO",32,134705,0.000237556141197431,-8.34488764575836,21,0.176736344517271,-8.69129088101221,-7.99848441050451,"4615",-8.34488764575836,0.176736344517271,"4615"
"HUANUCO","LEONCIO PRADO",24,134705,0.000178167105898074,-8.63249675130151,22,0.20407616796061,-9.03248604050431,-8.23250746209872,"4616",-8.63249675130151,0.20407616796061,"4616"
"HUANUCO","LEONCIO PRADO",25,134705,0.000185590735310493,-8.59168643112886,23,0.199953416903714,-8.98359512826014,-8.19977773399758,"4617",-8.59168643112886,0.199953416903714,"4617"
"HUANUCO","LEONCIO PRADO",14,134705,0.000103930811773876,-9.17128480448489,24,0.267180496402006,-9.69495857743282,-8.64761103153696,"4618",-9.17128480448489,0.267180496402006,"4618"
"HUANUCO","LEONCIO PRADO",17,134705,0.000126201700011135,-8.97721706840768,25,0.242470351664614,-9.45245895767032,-8.50197517914503,"4619",-8.97721706840768,0.242470351664614,"4619"
"HUANUCO","LEONCIO PRADO",15,134705,0.000111354441186296,-9.1023252816861,26,0.258124227991034,-9.60824876854853,-8.59640179482367,"4620",-9.1023252816861,0.258124227991034,"4620"
"HUANUCO","LEONCIO PRADO",11,134705,8.16599235366171e-05,-9.41231044642993,27,0.301403049505031,-10.0030604234598,-8.82156046940007,"4621",-9.41231044642993,0.301403049505031,"4621"
"HUANUCO","LEONCIO PRADO",12,134705,8.90835529490368e-05,-9.32535211745701,28,0.288578032887917,-9.89096506191733,-8.75973917299669,"4622",-9.32535211745701,0.288578032887917,"4622"
"HUANUCO","LEONCIO PRADO",3,134705,2.22708882372592e-05,-10.7098973781607,29,0.576670799677775,-11.8401721455291,-9.57962261079223,"4623",-10.7098973781607,0.576670799677775,"4623"
"HUANUCO","LEONCIO PRADO",4,134705,2.96945176496789e-05,-10.422797999319,30,0.499555230994339,-11.4019262520679,-9.44366974657012,"4624",-10.422797999319,0.499555230994339,"4624"
"HUANUCO","LEONCIO PRADO",3,134705,2.22708882372592e-05,-10.7098973781607,31,0.576670799677775,-11.8401721455291,-9.57962261079223,"4625",-10.7098973781607,0.576670799677775,"4625"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,32,0.705866161799919,-12.4976957937838,-9.73070043952809,"4626",-11.1141981166559,0.705866161799919,"4626"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,33,0.705866161799919,-12.4976957937838,-9.73070043952809,"4627",-11.1141981166559,0.705866161799919,"4627"
"HUANUCO","LEONCIO PRADO",6,134705,4.45417764745184e-05,-10.0179159245508,34,0.408001031769463,-10.817597946819,-9.21823390228267,"4628",-10.0179159245508,0.408001031769463,"4628"
"HUANUCO","LEONCIO PRADO",4,134705,2.96945176496789e-05,-10.422797999319,35,0.499555230994339,-11.4019262520679,-9.44366974657012,"4629",-10.422797999319,0.499555230994339,"4629"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,36,0.705866161799919,-12.4976957937838,-9.73070043952809,"4630",-11.1141981166559,0.705866161799919,"4630"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,37,0.705866161799919,-12.4976957937838,-9.73070043952809,"4631",-11.1141981166559,0.705866161799919,"4631"
"HUANUCO","LEONCIO PRADO",3,134705,2.22708882372592e-05,-10.7098973781607,38,0.576670799677775,-11.8401721455291,-9.57962261079223,"4632",-10.7098973781607,0.576670799677775,"4632"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,39,0.705866161799919,-12.4976957937838,-9.73070043952809,"4633",-11.1141981166559,0.705866161799919,"4633"
"HUANUCO","LEONCIO PRADO",2,134705,1.48472588248395e-05,-11.1141981166559,40,0.705866161799919,-12.4976957937838,-9.73070043952809,"4634",-11.1141981166559,0.705866161799919,"4634"
"HUANUCO","LEONCIO PRADO",1,134705,7.42362941241973e-06,-11.8038603008832,43,0.996511271791894,-13.7570223935953,-9.85069820817109,"4635",-11.8038603008832,0.996511271791894,"4635"
"HUANUCO","LEONCIO PRADO",1,134705,7.42362941241973e-06,-11.8038603008832,44,0.996511271791894,-13.7570223935953,-9.85069820817109,"4636",-11.8038603008832,0.996511271791894,"4636"
"HUANUCO","LEONCIO PRADO",1,134705,7.42362941241973e-06,-11.8038603008832,45,0.996511271791894,-13.7570223935953,-9.85069820817109,"4637",-11.8038603008832,0.996511271791894,"4637"
"HUANUCO","LEONCIO PRADO",1,134705,7.42362941241973e-06,-11.8038603008832,46,0.996511271791894,-13.7570223935953,-9.85069820817109,"4638",-11.8038603008832,0.996511271791894,"4638"
"HUANUCO","LEONCIO PRADO",5,134705,3.71181470620987e-05,-10.2000042272159,47,0.446892273437179,-11.0759130831527,-9.32409537127899,"4639",-10.2000042272159,0.446892273437179,"4639"
