dpt_cdc,prov_cdc,n,pob,y1,ylog,x1,sd,y_low,y_upp,id
CUSCO,CALCA,5,72394,6.906649722352682e-5,-9.579687965544524,60,0.44702984078713043,-10.4558664534873,-8.703509477601749,1
CUSCO,CALCA,5,72394,6.906649722352682e-5,-9.579687965544524,61,0.44702984078713043,-10.4558664534873,-8.703509477601749,1
CUSCO,CALCA,8,72394,1.105063955576429e-4,-9.10996657889996,62,0.35345067245636197,-9.80272989691443,-8.417203260885492,1
CUSCO,CALCA,2,72394,2.7626598889410726e-5,-10.494850522948973,63,0.7064322836859672,-11.879457798973469,-9.110243246924476,1
CUSCO,CALCA,8,72394,1.105063955576429e-4,-9.10996657889996,64,0.35345067245636197,-9.80272989691443,-8.417203260885492,1
CUSCO,CALCA,4,72394,5.525319777882145e-5,-9.802643399370952,65,0.4997509999560387,-10.782155359284788,-8.823131439457116,1
CUSCO,CALCA,5,72394,6.906649722352682e-5,-9.579687965544524,66,0.44702984078713043,-10.4558664534873,-8.703509477601749,1
CUSCO,CALCA,3,72394,4.143989833411609e-5,-10.09001202129549,67,0.5769763006324811,-11.220885570535152,-8.959138472055827,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,68,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,69,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,2,72394,2.7626598889410726e-5,-10.494850522948973,70,0.7064322836859672,-11.879457798973469,-9.110243246924476,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,71,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,75,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,76,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,79,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,80,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CALCA,1,72394,1.3813299444705363e-5,-11.186120236519988,81,0.9981156122414266,-13.142426836513184,-9.229813636526792,1
CUSCO,CANAS,0,36149,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CANAS,0,36149,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CANAS,0,36149,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,20,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,21,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,24,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,25,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,3,36149,8.298984757531328e-5,-9.396165715017844,27,0.577145459827857,-10.527370816280444,-8.264960613755244,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,28,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,29,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,37,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,40,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,48,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,49,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,4,36149,1.1065313010041772e-4,-9.108640246015918,50,0.4998548538654631,-10.088355759592226,-8.12892473243961,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,51,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,52,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,53,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,5,36149,1.3831641262552214e-4,-8.8855906685448,54,0.4470985955138498,-9.761903915751946,-8.009277421337655,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,55,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,56,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,57,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,3,36149,8.298984757531328e-5,-9.396165715017844,58,0.577145459827857,-10.527370816280444,-8.264960613755244,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,59,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,4,36149,1.1065313010041772e-4,-9.108640246015918,60,0.4998548538654631,-10.088355759592226,-8.12892473243961,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,61,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,3,36149,8.298984757531328e-5,-9.396165715017844,62,0.577145459827857,-10.527370816280444,-8.264960613755244,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,63,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,64,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,4,36149,1.1065313010041772e-4,-9.108640246015918,65,0.4998548538654631,-10.088355759592226,-8.12892473243961,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,66,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,8,36149,2.2130626020083543e-4,-8.41572801662406,67,0.3534727208301449,-9.108534549451145,-7.722921483796976,1
CUSCO,CANAS,3,36149,8.298984757531328e-5,-9.396165715017844,68,0.577145459827857,-10.527370816280444,-8.264960613755244,1
CUSCO,CANAS,5,36149,1.3831641262552214e-4,-8.8855906685448,69,0.4470985955138498,-9.761903915751946,-8.009277421337655,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,70,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,71,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,72,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,74,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,75,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,77,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,2,36149,5.532656505020886e-5,-9.801317689781023,79,0.706755056742921,-11.186557600997148,-8.416077778564897,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,80,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,81,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANAS,1,36149,2.766328252510443e-5,-10.493526058191462,83,0.9990473429777824,-12.451658850427915,-8.535393265955008,1
CUSCO,CANCHIS,0,107291,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CANCHIS,0,107291,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CANCHIS,0,107291,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,3,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,2,107291,1.8640892525934142e-5,-10.88736640972956,14,0.7061157057617341,-12.27135319302256,-9.503379626436562,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,18,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,2,107291,1.8640892525934142e-5,-10.88736640972956,21,0.7061157057617341,-12.27135319302256,-9.503379626436562,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,23,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,8,107291,7.456357010373657e-5,-9.503161163737365,24,0.3534169521990849,-10.195858390047572,-8.810463937427158,1
CUSCO,CANCHIS,8,107291,7.456357010373657e-5,-9.503161163737365,25,0.3534169521990849,-10.195858390047572,-8.810463937427158,1
CUSCO,CANCHIS,13,107291,1.2116580141857192e-4,-9.017921499142048,26,0.277273779554707,-9.561378107069274,-8.474464891214822,1
CUSCO,CANCHIS,12,107291,1.1184535515560485e-4,-9.09792844916928,27,0.2885918850721185,-9.663568543910632,-8.532288354427926,1
CUSCO,CANCHIS,12,107291,1.1184535515560485e-4,-9.09792844916928,28,0.2885918850721185,-9.663568543910632,-8.532288354427926,1
CUSCO,CANCHIS,6,107291,5.592267757780242e-5,-9.790610896643278,29,0.40804714333311953,-10.590383297576192,-8.990838495710364,1
CUSCO,CANCHIS,12,107291,1.1184535515560485e-4,-9.09792844916928,30,0.2885918850721185,-9.663568543910632,-8.532288354427926,1
CUSCO,CANCHIS,3,107291,2.796133878890121e-5,-10.482829258460427,31,0.5768059360573066,-11.613368893132748,-9.352289623788106,1
CUSCO,CANCHIS,10,107291,9.320446262967071e-5,-9.280157042066293,32,0.3161248231445562,-9.899761695429623,-8.660552388702962,1
CUSCO,CANCHIS,4,107291,3.7281785051868284e-5,-10.195611487542015,34,0.4996422445612746,-11.174910286882113,-9.216312688201917,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,35,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,4,107291,3.7281785051868284e-5,-10.195611487542015,36,0.4996422445612746,-11.174910286882113,-9.216312688201917,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,37,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,3,107291,2.796133878890121e-5,-10.482829258460427,38,0.5768059360573066,-11.613368893132748,-9.352289623788106,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,39,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,2,107291,1.8640892525934142e-5,-10.88736640972956,41,0.7061157057617341,-12.27135319302256,-9.503379626436562,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,42,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,43,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,44,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,3,107291,2.796133878890121e-5,-10.482829258460427,45,0.5768059360573066,-11.613368893132748,-9.352289623788106,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,46,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,3,107291,2.796133878890121e-5,-10.482829258460427,47,0.5768059360573066,-11.613368893132748,-9.352289623788106,1
CUSCO,CANCHIS,5,107291,4.6602231314835354e-5,-9.972746620659512,48,0.44695380179553373,-10.848776072178758,-9.096717169140266,1
CUSCO,CANCHIS,4,107291,3.7281785051868284e-5,-10.195611487542015,49,0.4996422445612746,-11.174910286882113,-9.216312688201917,1
CUSCO,CANCHIS,8,107291,7.456357010373657e-5,-9.503161163737365,50,0.3534169521990849,-10.195858390047572,-8.810463937427158,1
CUSCO,CANCHIS,14,107291,1.3048624768153899e-4,-8.943844177417146,51,0.26719054892277894,-9.467537653305794,-8.420150701528499,1
CUSCO,CANCHIS,12,107291,1.1184535515560485e-4,-9.09792844916928,52,0.2885918850721185,-9.663568543910632,-8.532288354427926,1
CUSCO,CANCHIS,15,107291,1.3980669394450608e-4,-8.874877870395103,53,0.25813281928206444,-9.380818196187949,-8.368937544602257,1
CUSCO,CANCHIS,21,107291,1.9572937152230848e-4,-8.538511898690793,54,0.2181675409295769,-8.966120278912763,-8.110903518468822,1
CUSCO,CANCHIS,20,107291,1.8640892525934142e-4,-8.58728877912805,55,0.22355476225657775,-9.025456113150943,-8.149121445105157,1
CUSCO,CANCHIS,15,107291,1.3980669394450608e-4,-8.874877870395103,56,0.25813281928206444,-9.380818196187949,-8.368937544602257,1
CUSCO,CANCHIS,11,107291,1.0252490889263778e-4,-9.184897568770756,57,0.301419429479805,-9.775679650551174,-8.594115486990338,1
CUSCO,CANCHIS,10,107291,9.320446262967071e-5,-9.280157042066293,58,0.3161248231445562,-9.899761695429623,-8.660552388702962,1
CUSCO,CANCHIS,12,107291,1.1184535515560485e-4,-9.09792844916928,59,0.2885918850721185,-9.663568543910632,-8.532288354427926,1
CUSCO,CANCHIS,13,107291,1.2116580141857192e-4,-9.017921499142048,60,0.277273779554707,-9.561378107069274,-8.474464891214822,1
CUSCO,CANCHIS,7,107291,6.524312384076949e-5,-9.63659297566073,61,0.3778015637362389,-10.377084040583757,-8.896101910737702,1
CUSCO,CANCHIS,10,107291,9.320446262967071e-5,-9.280157042066293,62,0.3161248231445562,-9.899761695429623,-8.660552388702962,1
CUSCO,CANCHIS,13,107291,1.2116580141857192e-4,-9.017921499142048,63,0.277273779554707,-9.561378107069274,-8.474464891214822,1
CUSCO,CANCHIS,15,107291,1.3980669394450608e-4,-8.874877870395103,64,0.25813281928206444,-9.380818196187949,-8.368937544602257,1
CUSCO,CANCHIS,16,107291,1.4912714020747314e-4,-8.81036259374321,65,0.2499377674445028,-9.300240617934437,-8.320484569551985,1
CUSCO,CANCHIS,13,107291,1.2116580141857192e-4,-9.017921499142048,66,0.277273779554707,-9.561378107069274,-8.474464891214822,1
CUSCO,CANCHIS,13,107291,1.2116580141857192e-4,-9.017921499142048,67,0.277273779554707,-9.561378107069274,-8.474464891214822,1
CUSCO,CANCHIS,15,107291,1.3980669394450608e-4,-8.874877870395103,68,0.25813281928206444,-9.380818196187949,-8.368937544602257,1
CUSCO,CANCHIS,9,107291,8.388401636670363e-5,-9.385455586593746,69,0.33321605001387117,-10.038559044620934,-8.732352128566559,1
CUSCO,CANCHIS,15,107291,1.3980669394450608e-4,-8.874877870395103,70,0.25813281928206444,-9.380818196187949,-8.368937544602257,1
CUSCO,CANCHIS,11,107291,1.0252490889263778e-4,-9.184897568770756,71,0.301419429479805,-9.775679650551174,-8.594115486990338,1
CUSCO,CANCHIS,6,107291,5.592267757780242e-5,-9.790610896643278,72,0.40804714333311953,-10.590383297576192,-8.990838495710364,1
CUSCO,CANCHIS,7,107291,6.524312384076949e-5,-9.63659297566073,73,0.3778015637362389,-10.377084040583757,-8.896101910737702,1
CUSCO,CANCHIS,4,107291,3.7281785051868284e-5,-10.195611487542015,74,0.4996422445612746,-11.174910286882113,-9.216312688201917,1
CUSCO,CANCHIS,3,107291,2.796133878890121e-5,-10.482829258460427,75,0.5768059360573066,-11.613368893132748,-9.352289623788106,1
CUSCO,CANCHIS,5,107291,4.6602231314835354e-5,-9.972746620659512,76,0.44695380179553373,-10.848776072178758,-9.096717169140266,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,77,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,80,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,1,107291,9.320446262967071e-6,-11.577734875235837,84,0.997216608143382,-13.532279427196865,-9.623190323274809,1
CUSCO,CANCHIS,2,107291,1.8640892525934142e-5,-10.88736640972956,85,0.7061157057617341,-12.27135319302256,-9.503379626436562,1
CUSCO,CHUMBIVILCAS,0,73171,0,-16.771743399526496,0,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CHUMBIVILCAS,0,73171,0,-16.771743399526496,1,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CHUMBIVILCAS,0,73171,0,-16.771743399526496,2,1,-18.731743399526497,-14.811743399526495,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,18,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,23,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,24,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,26,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,2,73171,2.733323311147859e-5,-10.505506098072253,27,0.7064252631687701,-11.890099613883041,-9.120912582261465,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,30,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,31,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,35,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,37,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,40,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,44,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,3,73171,4.099984966721789e-5,-10.100674311096505,48,0.5769725460554586,-11.231540501365203,-8.969808120827807,1
CUSCO,CHUMBIVILCAS,10,73171,1.3666616555739296e-4,-8.897588830737693,49,0.3161459921251257,-9.517234975302939,-8.277942686172446,1
CUSCO,CHUMBIVILCAS,14,73171,1.9133263178035013e-4,-8.561225300158094,50,0.2671993487337544,-9.084936023676253,-8.037514576639936,1
CUSCO,CHUMBIVILCAS,9,73171,1.2299954900165367e-4,-9.002907075014894,51,0.33324237018505526,-9.656062120577603,-8.349752029452185,1
CUSCO,CHUMBIVILCAS,12,73171,1.6399939866887156e-4,-8.715330684365243,52,0.28860569098705535,-9.280997838699871,-8.149663530030615,1
CUSCO,CHUMBIVILCAS,5,73171,6.833308277869648e-5,-9.590355633183924,53,0.4470281994145244,-10.466530904036391,-8.714180362331456,1
CUSCO,CHUMBIVILCAS,2,73171,2.733323311147859e-5,-10.505506098072253,54,0.7064252631687701,-11.890099613883041,-9.120912582261465,1
CUSCO,CHUMBIVILCAS,4,73171,5.466646622295718e-5,-9.813309049685337,55,0.4997486242707889,-10.792816353256082,-8.833801746114592,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,56,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,57,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,58,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,3,73171,4.099984966721789e-5,-10.100674311096505,59,0.5769725460554586,-11.231540501365203,-8.969808120827807,1
CUSCO,CHUMBIVILCAS,1,73171,1.3666616555739295e-5,-11.196755718258437,60,0.9980955921628132,-13.15302307889755,-9.240488357619324,1
CUSCO,CHUMBIVILCAS,4,73171,5.466646622295718e-5,-9.813309049685337,61,0.4997486242707889,-10.792816353256082,-8.833801746114592,1
CUSCO,CHUMBIVILCAS,3,73171,4.099984966721789e-5,-10.100674311096505,62,0.5769725460554586,-11.231540501365203,-8.969808120827807,1
CUSCO,CHUMBIVILCAS,4,73171,5.466646622295718e-5,-9.813309049685337,63,0.4997486242707889,-10.792816353256082,-8.833801746114592,1
CUSCO,CHUMBIVILCAS,3,73171,4.099984966721789e-5,-10.100674311096505,64,0.5769725460554586,-11.231540501365203,-8.969808120827807,1
CUSCO,CHUMBIVILCAS,3,73171,4.099984966721789e-5,-10.100674311096505,65,0.5769725460554586,-11.231540501365203,-8.969808120827807,1
CUSCO,CHUMBIVILCAS,5,73171,6.833308277869648e-5,-9.590355633183924,66,0.4470281994145244,-10.466530904036391,-8.714180362331456,1
CUSCO,CHUMBIVILCAS,2,73171,2.733323311147859e-5,-10.505506098072253,67,0.7064252631687701,-11.890099613883041,-9.120912582261465,1
